image_file,time,tx,ty,tz,rx,ry,rz
image_0677.png,204602699000000,0.0,0.0,2.0,0.0,1.3962633609771729,0.0
image_0678.png,204602860000000,0.0,0.0,2.0,0.0,1.3962633609771729,0.0
image_0679.png,204602970000000,0.0,0.0,2.0,0.0,1.3962633609771729,0.0
image_0680.png,204603049000000,0.0,0.0,2.0,0.0,1.3962633609771729,0.0
image_0681.png,204603285000000,0.0,0.0,2.0,0.0,1.3962633609771729,0.0
image_0682.png,204603504000000,0.0,0.0,2.0,0.0,1.3962633609771729,0.0
image_0683.png,204603619000000,0.0,0.0,2.0,0.0,1.3962633609771729,0.0
image_0684.png,204604076000000,0.0,0.0,2.0,0.0,1.3962633609771729,0.0
image_0685.png,204604666000000,0.0,0.0,2.0,0.0,1.3962633609771729,0.0
image_0686.png,204605212000000,0.0,0.0,2.0,0.0,1.3962633609771729,0.0
image_0687.png,204605440000000,0.0,0.0,2.0,0.0,1.3962633609771729,0.0
image_0688.png,204605797000000,0.0,0.0,2.0,0.0,1.3962633609771729,0.0
image_0689.png,204606254000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0690.png,204606428000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0691.png,204606473000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0692.png,204606473000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0693.png,204606473000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0694.png,204606473000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0695.png,204606473000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0696.png,204606473000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0697.png,204606473000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0698.png,204606473000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0699.png,204606473000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0700.png,204606473000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0701.png,204606473000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0702.png,204606473000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0703.png,204606473000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0704.png,204606705000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0705.png,204607269000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0706.png,204608054000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0707.png,204608349000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0708.png,204608534000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0709.png,204608776000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0710.png,204609217000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0711.png,204609729000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0712.png,204610053000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0713.png,204610437000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0714.png,204610646000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0715.png,204610931000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0716.png,204611044000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0717.png,204611257000000,0.0,0.0,2.0,0.0,1.5707963705062866,0.0
image_0718.png,204611389000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0719.png,204611582000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0720.png,204611729000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0721.png,204612087000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0722.png,204612457000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0723.png,204612570000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0724.png,204612570000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0725.png,204612570000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0726.png,204612570000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0727.png,204612570000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0728.png,204612570000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0729.png,204612570000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0730.png,204612570000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0731.png,204612570000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0732.png,204612570000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0733.png,204612570000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0734.png,204612570000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0735.png,204612570000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0736.png,204612691000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0737.png,204613102000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0738.png,204613444000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0739.png,204613945000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0740.png,204614335000000,0.0,0.0,2.0,3.1415927410125732,1.3962633609771729,3.1415927410125732
image_0741.png,204614644000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0742.png,204615222000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0743.png,204615356000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0744.png,204615559000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0745.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0746.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0747.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0748.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0749.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0750.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0751.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0752.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0753.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0754.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0755.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0756.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0757.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0758.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0759.png,204615689000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0760.png,204615870000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0761.png,204616236000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0762.png,204616564000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0763.png,204616787000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0764.png,204617027000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0765.png,204617261000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0766.png,204617614000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0767.png,204617909000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0768.png,204618125000000,0.0,0.0,2.0,3.1415927410125732,1.2217304706573486,3.1415927410125732
image_0769.png,204618506000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0770.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0771.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0772.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0773.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0774.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0775.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0776.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0777.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0778.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0779.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0780.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0781.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0782.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0783.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0784.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0785.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0786.png,204618594000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0787.png,204618974000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0788.png,204619436000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0789.png,204619886000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0790.png,204620167000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0791.png,204620715000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0792.png,204621089000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0793.png,204621291000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0794.png,204621468000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0795.png,204621824000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0796.png,204622075000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0797.png,204622486000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0798.png,204622919000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0799.png,204623070000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0800.png,204623196000000,0.0,0.0,2.0,3.1415927410125732,1.0471975803375244,3.1415927410125732
image_0801.png,204623316000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0802.png,204623646000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0803.png,204623875000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0804.png,204624114000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0805.png,204624558000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0806.png,204624603000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0807.png,204624603000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0808.png,204624603000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0809.png,204624603000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0810.png,204624603000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0811.png,204624603000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0812.png,204624603000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0813.png,204624603000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0814.png,204624603000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0815.png,204624603000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0816.png,204624603000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0817.png,204624603000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0818.png,204624603000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0819.png,204625071000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0820.png,204625555000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0821.png,204625861000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0822.png,204626213000000,0.0,0.0,2.0,3.1415927410125732,0.8726646304130554,3.1415927410125732
image_0823.png,204626472000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0824.png,204626878000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0825.png,204627105000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0826.png,204627308000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0827.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0828.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0829.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0830.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0831.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0832.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0833.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0834.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0835.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0836.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0837.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0838.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0839.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0840.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0841.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0842.png,204627617000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0843.png,204627651000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0844.png,204627897000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0845.png,204628113000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0846.png,204628258000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0847.png,204628385000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0848.png,204628706000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0849.png,204628970000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0850.png,204629299000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0851.png,204629712000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0852.png,204630100000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0853.png,204630492000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0854.png,204630786000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0855.png,204631015000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0856.png,204631172000000,0.0,0.0,2.0,3.1415927410125732,0.6981316804885864,3.1415927410125732
image_0857.png,204631372000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0858.png,204631716000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0859.png,204632110000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0860.png,204632508000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0861.png,204632684000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0862.png,204632684000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0863.png,204632684000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0864.png,204632684000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0865.png,204632684000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0866.png,204632684000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0867.png,204632684000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0868.png,204632684000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0869.png,204632684000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0870.png,204632684000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0871.png,204632684000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0872.png,204632684000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0873.png,204632684000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0874.png,204632684000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0875.png,204632787000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0876.png,204633343000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0877.png,204633613000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0878.png,204633870000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0879.png,204634012000000,0.0,0.0,2.0,3.1415927410125732,0.5235987901687622,3.1415927410125732
image_0880.png,204634569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0881.png,204634696000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0882.png,204634968000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0883.png,204635154000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0884.png,204635319000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0885.png,204635569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0886.png,204635569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0887.png,204635569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0888.png,204635569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0889.png,204635569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0890.png,204635569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0891.png,204635569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0892.png,204635569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0893.png,204635569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0894.png,204635569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0895.png,204635569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0896.png,204635569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0897.png,204635569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0898.png,204635573000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0899.png,204636154000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0900.png,204636420000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0901.png,204636590000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0902.png,204637031000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0903.png,204637241000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0904.png,204637569000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0905.png,204637879000000,0.0,0.0,2.0,3.1415927410125732,0.3490658402442932,3.1415927410125732
image_0906.png,204638207000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0907.png,204638463000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0908.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0909.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0910.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0911.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0912.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0913.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0914.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0915.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0916.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0917.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0918.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0919.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0920.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0921.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0922.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0923.png,204638534000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0924.png,204638814000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0925.png,204639262000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0926.png,204639594000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0927.png,204639901000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0928.png,204640213000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0929.png,204640442000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0930.png,204640779000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0931.png,204640908000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0932.png,204641185000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0933.png,204641566000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0934.png,204642088000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0935.png,204642364000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0936.png,204642659000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0937.png,204642861000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0938.png,204642945000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0939.png,204643046000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0940.png,204643198000000,0.0,0.0,2.0,3.1415927410125732,0.1745329201221466,3.1415927410125732
image_0941.png,204643410000000,0.0,0.0,2.0,3.1415927410125732,2.220446049250313e-16,3.1415927410125732
image_0942.png,204643593000000,0.0,0.0,2.0,3.1415927410125732,2.220446049250313e-16,3.1415927410125732
image_0943.png,204643810000000,0.0,0.0,2.0,3.1415927410125732,2.220446049250313e-16,3.1415927410125732
image_0944.png,204644000000000,0.0,0.0,2.0,3.1415927410125732,2.220446049250313e-16,3.1415927410125732
image_0945.png,204644235000000,0.0,0.0,2.0,3.1415927410125732,2.220446049250313e-16,3.1415927410125732
image_0946.png,204644635000000,0.0,0.0,2.0,3.1415927410125732,2.220446049250313e-16,3.1415927410125732
image_0947.png,204644701000000,0.0,0.0,2.0,3.1415927410125732,2.220446049250313e-16,3.1415927410125732
image_0948.png,204645324000000,0.0,0.0,2.0,3.1415927410125732,2.220446049250313e-16,3.1415927410125732
image_0949.png,204645595000000,0.0,0.0,2.0,3.1415927410125732,2.220446049250313e-16,3.1415927410125732
image_0950.png,204645937000000,0.0,0.0,2.0,3.1415927410125732,2.220446049250313e-16,3.1415927410125732
image_0951.png,204646518000000,0.0,0.0,2.0,0.0,0.0,0.1745329201221466
image_0952.png,204646653000000,0.0,0.0,2.0,0.0,0.0,0.1745329201221466
